-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
7.5,12.7,97.4,13.1,7.6
7.3,12.2,93.3,13.0,7.6
7.8,12.0,93.4,12.7,8.1
7.7,12.6,98.3,12.9,8.0
7.1,12.2,97.9,13.3,7.7
7.4,11.8,94.5,12.9,7.8
7.4,12.5,98.5,13.7,8.3
7.7,12.2,92.9,13.0,7.9
7.6,12.8,97.5,13.8,7.8
7.5,12.3,98.1,13.1,8.3
7.7,12.6,98.4,13.1,8.0
7.4,12.0,96.4,13.8,7.9
7.1,12.4,96.0,13.6,7.6
7.6,11.9,97.0,13.0,7.9
7.1,11.6,89.6,13.9,8.1
7.2,11.9,90.6,13.3,7.7
7.3,12.2,89.0,13.8,8.3
7.1,11.9,92.4,13.9,7.9
7.5,11.9,90.2,13.3,8.1
7.1,12.5,88.6,12.9,8.3
7.0,11.4,85.7,13.8,8.2
7.0,12.0,88.6,13.0,8.4
7.4,11.5,91.2,14.1,8.4
7.0,11.4,84.5,14.3,7.7
7.1,11.5,84.9,13.7,7.7
7.2,12.3,89.0,13.7,8.4
7.5,11.9,82.9,13.0,8.0
7.4,11.6,81.2,13.8,8.0
7.2,12.0,86.1,14.0,8.0
7.4,11.8,86.0,13.3,7.8
7.1,11.7,82.8,13.8,7.8
7.3,11.3,81.0,13.3,8.3
6.9,12.1,84.9,14.2,7.7
7.2,11.5,81.9,13.3,7.8
7.1,12.3,79.4,14.1,8.1
7.2,12.2,79.1,14.4,7.9
7.3,11.4,81.9,14.0,8.0
7.1,12.0,78.8,14.2,7.8
7.0,12.0,78.1,14.3,8.0
6.7,11.6,76.3,13.6,7.9
6.9,11.2,73.9,14.2,8.0
6.6,11.9,72.8,14.1,8.0
7.0,11.5,75.3,14.3,8.1
7.0,11.1,68.2,14.0,8.2
6.7,10.9,66.5,14.1,7.9
6.8,11.4,69.2,13.7,8.3
6.5,11.7,63.9,14.2,8.7
6.9,11.5,65.4,13.6,8.1
7.0,10.6,61.4,13.7,8.3
6.5,10.6,64.0,14.3,8.1
6.7,10.7,60.4,14.7,8.4
6.7,11.1,60.1,14.1,8.7
6.8,11.2,56.4,15.1,8.3
6.7,10.7,59.1,15.0,8.5
6.7,11.2,57.7,14.4,8.8
6.7,10.8,53.2,14.6,8.9
6.3,10.4,56.4,15.1,8.8
6.1,10.2,52.9,15.3,8.9
6.5,10.0,51.4,14.9,9.0
6.0,10.1,51.5,15.2,8.9
6.3,10.5,48.9,15.3,8.3
6.1,10.5,47.0,15.4,8.8
5.9,10.4,45.4,14.1,8.3
6.2,10.2,46.1,15.3,8.9
6.3,10.5,43.8,14.3,9.2
5.9,10.4,43.1,15.6,8.7
6.0,9.8,39.7,15.0,9.2
6.0,10.3,38.9,14.3,8.6
5.6,10.2,36.9,15.5,8.9
5.7,10.0,36.2,15.5,9.4
5.7,9.4,33.8,15.7,9.2
5.9,10.0,35.4,15.4,9.0
5.7,9.3,32.4,15.5,9.1
5.6,10.0,31.6,14.8,8.9
5.9,9.9,31.2,15.9,9.2
5.9,43.2,29.1,14.7,8.8
5.8,42.8,27.9,15.3,8.9
5.6,40.5,27.1,14.6,9.4
5.3,36.1,23.6,14.8,9.1
5.4,34.3,22.9,16.2,9.0
5.2,35.0,21.5,16.1,9.5
5.2,32.4,21.2,15.9,9.2
5.3,30.3,18.7,15.0,9.6
35.8,29.1,18.2,15.2,8.9
36.6,30.8,18.0,16.3,9.2
37.1,32.4,17.4,19.4,9.6
11.1,35.7,17.2,20.9,9.5
5.9,39.8,18.0,19.2,10.3
6.1,51.8,18.4,17.9,10.4
6.4,70.1,19.1,17.5,11.2
7.7,66.4,19.8,15.9,12.1
8.7,65.5,22.9,15.3,14.7
10.4,65.4,25.2,15.8,17.0
11.9,37.0,29.5,16.1,18.7
13.4,37.0,33.0,15.6,18.6
13.8,37.2,32.3,14.8,18.7
12.8,36.2,35.8,15.2,17.3
12.2,33.5,36.7,14.2,16.7
10.7,35.1,35.9,14.2,15.7
8.4,31.8,35.6,13.8,14.7
6.5,31.2,34.1,13.2,13.7
4.8,32.5,34.1,12.9,13.5
4.5,31.2,39.5,12.3,12.6
5.1,32.7,50.0,13.1,12.0
7.2,34.4,59.7,14.0,11.8
14.6,37.4,56.6,15.4,11.4
91.4,40.4,59.6,17.2,11.2
92.9,6.8,58.2,19.9,11.0
98.1,6.3,45.3,23.4,10.5
81.2,5.4,29.2,26.8,11.3
64.2,5.3,27.5,32.7,11.4
57.1,4.7,27.0,36.1,12.7
54.4,4.2,27.0,43.2,13.5
54.6,3.6,25.4,47.0,14.1
55.1,3.3,26.2,52.0,14.5
2.9,2.7,23.9,56.0,14.7
2.8,98.6,23.5,53.6,15.9
2.1,97.7,22.7,51.3,16.8
1.6,93.8,21.0,48.6,16.9
0.6,94.1,19.9,51.1,17.7
3.1,97.3,17.9,48.6,18.8
5.6,64.1,17.1,45.3,18.2
7.7,62.4,16.5,45.9,19.0
8.9,64.8,15.1,45.8,19.7
10.0,86.0,14.8,44.6,22.5
9.4,86.1,15.8,41.1,23.2
8.6,91.1,15.2,41.7,25.4
7.2,89.0,17.5,42.5,27.2
6.9,82.9,19.3,10.5,32.6
5.7,39.7,23.6,11.2,38.5
5.2,24.1,28.7,11.4,45.0
5.0,18.1,35.6,10.9,45.1
5.0,17.1,45.2,12.0,41.3
5.2,15.2,55.1,11.6,42.8
5.8,14.4,61.2,12.3,39.5
5.9,14.9,83.5,11.4,38.5
6.0,14.5,86.5,11.7,8.8
6.4,14.7,83.6,11.0,8.5
6.7,15.3,81.7,10.9,8.3
6.8,16.2,81.9,10.6,8.2
7.0,15.4,81.1,10.6,7.4
7.4,15.4,77.9,10.0,7.6
7.4,17.0,73.1,10.5,7.3
7.8,16.5,73.5,10.1,7.2
8.1,17.3,73.1,9.3,7.0
8.1,18.4,68.9,9.1,6.3
8.5,18.7,68.8,9.3,6.1
8.8,17.9,71.8,8.7,6.0
9.0,19.0,69.3,8.6,6.2
9.5,18.1,69.1,7.9,5.5
9.4,19.4,66.3,7.7,5.6
9.3,18.9,62.0,7.8,5.4
10.3,20.5,64.6,7.2,5.1
9.7,20.8,58.6,7.7,5.2
10.1,20.1,57.3,7.2,5.0
10.3,21.5,59.5,6.9,4.8
10.3,21.4,57.5,6.5,4.3
11.3,22.3,54.9,6.0,4.1
11.0,22.3,54.6,5.9,4.0
10.9,23.2,55.5,5.9,3.6
11.5,23.6,50.4,5.4,3.5
11.4,22.3,50.1,5.2,3.3
12.6,22.6,51.5,5.4,3.1
12.1,23.7,48.1,4.7,2.9
12.5,23.7,46.4,4.6,2.9
12.2,24.4,43.7,4.3,2.6
12.6,24.9,42.4,4.1,2.5
13.8,26.8,40.8,3.9,2.3
13.4,25.5,39.5,3.8,2.1
14.0,27.2,40.9,3.3,1.9
13.1,26.2,38.7,3.1,1.7
14.6,26.7,36.2,2.9,1.4
13.3,25.0,35.9,3.2,1.4
13.5,25.1,35.8,2.9,1.3
14.7,24.8,32.3,3.1,1.2
13.5,24.8,31.2,3.1,1.1
14.2,25.0,31.2,3.0,1.0
14.6,24.3,28.8,3.1,1.0
14.7,25.0,27.7,3.2,0.9
13.9,22.8,27.2,3.1,1.0
14.7,23.0,25.6,36.9,0.9
15.0,24.5,24.0,38.3,0.9
14.7,23.1,21.7,34.8,0.8
13.9,24.1,20.0,33.6,0.7
14.2,24.1,20.0,31.4,0.7
14.7,23.3,17.3,29.5,58.0
15.2,22.6,16.1,26.2,61.5
14.8,23.0,14.9,25.5,58.8
14.1,21.2,14.1,22.9,62.3
14.6,18.9,13.7,23.3,57.8
15.5,16.8,12.9,27.0,38.6
14.8,16.1,13.4,30.0,32.0
16.8,15.0,13.9,35.3,33.3
16.5,13.7,14.1,46.1,64.6
18.6,12.3,15.4,62.0,69.5
19.7,11.7,17.1,62.6,7.4
18.8,12.4,18.1,62.7,6.2
16.7,12.5,21.3,58.8,5.7
15.7,12.5,25.3,39.2,5.0
14.2,11.8,26.6,29.7,5.0
13.6,11.8,28.2,29.1,5.6
12.0,11.0,29.6,30.9,5.9
11.1,11.2,31.4,29.4,6.0
10.9,10.5,30.1,29.8,6.8
10.5,9.5,30.5,26.9,7.3
9.4,9.5,28.6,27.8,74.2
8.6,8.3,27.5,28.9,74.0
8.2,8.4,26.1,30.2,75.6
8.0,7.5,26.0,27.1,73.1
6.8,7.8,32.3,25.7,72.7
6.4,8.0,41.2,23.8,68.5
6.2,8.4,48.0,25.2,72.2
6.3,9.3,50.1,65.4,67.4
6.2,10.9,48.3,74.4,9.0
6.1,13.5,49.6,86.5,9.6
6.1,15.3,49.3,99.4,9.6
6.8,20.3,36.4,114.9,10.2
6.9,28.1,26.3,75.1,61.4
7.7,48.0,23.9,71.4,50.9
9.0,46.9,25.9,69.1,43.6
10.8,47.7,67.7,70.6,40.4
12.8,49.8,73.9,25.3,37.2
14.9,47.5,75.7,18.7,35.5
15.6,49.3,80.3,18.7,34.8
17.8,46.2,80.9,20.3,37.8
20.6,45.3,80.1,21.2,38.2
21.7,45.7,83.1,23.2,38.6
24.8,34.1,83.0,22.8,38.9
27.9,26.7,94.0,17.6,35.8
35.2,19.0,107.8,14.9,35.8
41.9,15.3,98.9,12.1,35.4
46.9,14.1,66.5,12.1,34.2
45.9,14.8,61.0,11.9,34.6
44.4,14.2,60.3,12.4,34.7
43.1,14.3,62.5,12.3,33.6
43.5,48.7,62.3,12.1,8.3
42.6,50.1,60.3,13.5,4.7
41.6,47.7,56.3,13.4,4.9
43.1,48.7,59.3,14.2,5.0
42.5,44.7,58.3,15.2,5.5
43.0,47.2,88.5,17.6,5.6
44.1,43.3,96.0,24.3,6.2
44.2,40.8,89.6,27.5,6.7
48.5,39.6,85.7,31.9,7.4
46.8,40.4,83.5,39.7,8.0
45.5,39.5,75.6,42.9,8.9
44.2,41.2,73.2,47.9,8.9
45.6,38.3,74.4,51.3,9.9
9.2,37.7,71.2,49.8,10.5
8.7,37.5,70.8,48.5,11.3
7.8,37.5,68.1,44.9,12.2
6.6,36.4,64.0,45.9,13.1
7.0,36.7,64.9,42.1,14.8
9.2,34.5,61.8,45.2,15.2
10.8,34.8,64.9,43.5,15.5
13.6,31.2,64.6,41.1,16.9
15.8,32.5,61.0,40.1,18.3
16.9,31.4,57.6,38.0,19.0
20.0,29.1,58.3,38.6,19.5
21.3,29.4,53.6,35.9,20.2
22.8,28.2,52.9,35.6,21.2
25.3,28.8,53.7,33.9,21.1
26.4,27.3,52.2,34.2,23.8
29.3,25.6,52.9,32.6,24.7
32.0,26.2,51.2,29.3,23.5
30.5,24.8,46.6,28.2,24.1
30.3,24.8,45.4,27.3,25.8
28.3,23.9,47.2,26.7,26.3
26.8,22.4,45.9,25.5,28.9
26.6,21.4,42.5,26.0,28.7
25.0,20.5,40.5,24.2,30.4
24.6,21.5,40.7,21.8,31.1
25.7,20.2,40.0,21.8,31.9
22.6,19.0,39.4,21.3,33.8
22.1,19.4,35.3,20.2,33.5
21.6,17.5,33.9,17.7,34.7
21.0,18.1,35.6,17.2,33.0
19.9,17.4,38.0,17.8,33.3
17.7,17.5,43.0,17.4,31.5
17.1,18.1,48.8,16.4,30.8
17.0,17.5,47.7,15.7,32.0
16.8,16.6,47.0,15.6,32.4
