-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
5.0,9.9,92.5,11.0,5.7
5.0,9.8,99.1,11.5,5.2
4.8,9.9,91.3,11.3,5.2
4.7,9.1,90.8,11.5,5.3
4.7,9.2,92.9,12.5,5.2
4.9,9.1,94.1,12.3,5.6
4.7,8.3,91.9,12.6,5.4
4.7,8.3,91.2,13.1,5.4
4.7,8.0,95.2,12.8,5.9
4.6,7.5,90.6,13.6,6.1
4.6,8.0,89.7,13.8,6.0
4.5,7.2,86.7,13.7,6.0
4.4,7.0,83.5,14.4,6.2
4.3,7.1,86.0,14.8,6.4
4.0,7.1,85.5,14.9,6.4
3.7,7.0,81.3,15.2,6.8
3.8,6.3,79.2,15.0,7.0
3.5,6.1,78.1,15.9,7.1
3.4,6.3,80.6,16.1,7.4
3.2,5.7,80.4,16.4,7.5
3.1,5.4,77.2,15.5,7.4
2.9,5.5,76.0,17.1,7.4
2.7,5.4,70.7,17.5,7.6
2.5,5.1,68.1,16.7,7.5
2.5,4.8,73.4,16.6,8.3
2.3,4.7,70.5,18.1,8.2
2.1,4.4,66.3,17.8,8.3
1.8,4.3,67.7,18.0,8.7
1.7,4.1,67.7,17.4,8.3
1.5,3.9,64.3,18.7,8.7
1.3,3.6,60.2,19.4,9.0
1.2,3.4,62.3,19.4,9.4
1.0,3.4,62.5,18.6,9.3
0.9,3.0,60.2,18.9,9.1
0.7,2.9,59.1,19.3,9.3
0.5,2.7,56.9,19.8,9.7
0.4,2.5,53.4,21.1,10.0
0.2,2.3,51.7,19.6,10.1
0.0,1.9,53.6,20.4,10.5
0,1.7,52.5,20.5,9.7
0,1.5,51.1,21.5,10.8
0,1.4,45.3,21.4,10.4
0,1.1,46.2,22.0,10.8
0,1.0,45.5,22.3,10.9
0,0.8,44.7,22.9,11.1
0,0.5,42.1,21.3,11.3
0,0.3,40.5,22.2,11.1
0,0.1,39.1,22.5,11.0
0,0.1,38.4,21.3,11.9
0,0.0,36.2,23.0,12.1
0,0.0,34.3,22.6,11.3
0,-0.0,35.4,21.5,11.3
0,-0.0,31.4,21.4,11.5
0,-0.0,32.1,21.0,12.3
0,0,30.2,20.8,11.4
0,0,30.0,20.5,12.3
0,0,28.3,21.3,12.3
0,0,25.4,19.4,11.6
0,0,25.8,19.7,11.9
0,0,23.0,19.3,11.6
0,35.7,21.8,20.6,12.3
0,32.8,21.5,20.4,11.7
0,30.5,18.9,19.8,12.3
0,29.8,18.4,19.0,11.5
27.3,28.0,17.2,20.0,11.8
58.9,24.0,16.1,19.6,12.4
56.5,23.0,14.6,19.6,12.5
55.6,20.4,13.2,19.3,12.0
60.1,21.0,11.8,19.5,12.2
60.5,19.8,11.3,16.7,12.5
52.0,22.2,10.6,14.6,12.0
33.0,23.2,10.5,13.5,11.9
30.3,26.5,10.2,11.5,12.3
30.7,32.8,10.7,11.2,13.6
31.8,47.5,11.5,10.4,15.0
33.7,60.2,12.7,9.3,16.1
5.9,55.9,14.3,8.7,17.7
4.7,58.2,16.6,9.1,15.5
3.6,58.0,19.7,8.9,13.2
2.6,27.5,25.0,9.1,10.8
5.1,30.0,30.6,10.2,9.8
9.8,33.3,44.3,10.8,9.4
19.4,36.2,57.1,12.0,9.0
63.5,6.4,55.2,13.8,8.3
91.9,5.1,59.2,15.8,8.2
95.4,3.9,55.1,16.9,8.5
95.1,3.7,51.9,19.7,8.5
96.8,3.2,41.2,20.1,9.1
95.3,2.9,34.5,22.1,9.0
90.9,2.6,30.4,22.9,8.9
91.3,2.1,29.0,23.7,9.4
90.6,49.7,26.2,25.1,10.2
0.6,44.5,23.8,26.2,9.8
0.3,42.1,21.9,27.9,10.2
0.0,42.0,20.3,28.1,10.9
0,39.0,20.8,29.2,11.2
2.2,37.9,18.9,29.9,11.0
7.2,32.8,17.9,30.9,11.8
11.9,33.2,16.0,30.2,12.5
18.0,30.2,14.9,31.2,13.0
23.0,26.2,13.3,30.3,12.8
27.5,23.1,12.1,33.6,12.7
31.0,22.1,10.3,31.6,12.9
37.0,19.8,9.6,32.3,13.4
44.5,15.9,8.1,34.0,13.7
48.0,14.1,6.2,36.9,14.1
54.2,10.9,5.0,34.9,14.2
56.1,8.9,3.7,35.9,15.9
60.0,5.8,2.4,34.0,15.6
64.7,4.2,0.9,32.3,16.4
58.4,3.4,0,31.8,16.3
46.0,4.5,0,31.2,16.9
40.4,6.8,0,31.2,17.0
31.9,12.0,0,28.8,18.2
26.2,22.6,0,27.6,20.3
22.7,89.3,0,27.5,21.1
19.4,84.2,0.3,27.5,25.0
17.3,82.0,1.4,17.6,28.2
16.4,88.4,1.9,8.1,32.9
14.3,66.7,3.7,4.3,34.4
12.9,47.5,5.8,2.7,31.6
12.5,38.8,8.1,1.8,29.8
12.2,33.0,11.4,1.2,31.4
11.9,29.8,16.5,0.9,28.3
16.7,24.8,25.2,0.7,28.6
43.3,23.7,36.9,0,30.2
40.5,19.9,91.8,0.5,28.7
42.2,17.5,89.2,1.3,27.8
42.7,15.8,88.2,2.6,30.6
43.6,14.1,76.3,4.7,17.6
45.2,13.3,49.9,6.5,9.0
36.6,11.8,36.9,10.3,5.4
30.0,17.0,26.5,19.4,3.0
23.7,42.7,23.1,45.4,1.5
20.5,39.6,19.5,90.7,1.1
17.9,42.8,16.4,84.9,2.7
16.2,43.3,14.8,73.8,4.8
14.3,43.7,12.8,46.2,6.4
13.5,37.0,12.3,35.2,11.0
11.9,27.9,16.4,26.1,22.4
12.3,22.1,43.1,20.8,60.6
12.4,19.2,41.1,17.8,89.8
11.9,17.6,41.8,16.1,87.9
12.9,14.6,43.0,13.4,66.2
13.1,13.3,42.2,12.6,46.0
14.0,12.7,35.6,11.9,31.3
16.5,12.4,28.5,40.9,24.3
18.6,12.3,21.9,43.1,19.9
20.9,12.0,18.5,42.2,17.0
25.0,11.5,17.3,40.7,15.3
27.8,12.0,15.3,40.2,13.7
27.8,11.2,13.5,43.7,12.9
29.8,10.2,12.8,41.3,11.9
29.2,10.3,10.6,42.3,11.1
28.8,9.3,9.9,40.8,15.1
27.0,8.3,8.1,34.6,42.9
25.6,6.7,7.4,30.7,43.2
21.6,5.7,5.9,27.4,40.1
20.8,4.5,4.6,23.0,40.1
16.6,3.2,3.4,20.2,38.2
15.1,1.9,2.3,17.5,37.3
11.6,0.7,0.9,13.1,36.7
16.3,1.0,0.4,9.0,36.1
21.6,0.6,0,6.3,33.2
33.9,0.7,0,4.0,34.9
39.1,0.7,0,1.8,33.4
37.0,0.7,0,0.7,30.5
36.8,0.7,0,0.6,32.5
38.2,0.7,0,0.7,30.3
37.1,0.7,0,0.7,30.8
38.8,0.7,0,0.7,32.9
38.2,0.7,0,0.7,30.7
36.3,0.7,0,0.7,32.0
39.2,0.7,0,0.7,32.7
39.5,0.7,0,0.7,31.6
36.3,0.7,0,0.7,32.1
36.9,0.7,0,0.7,30.5
37.6,0.7,0,0.7,31.8
39.9,0.7,0,0.7,32.2
38.6,0.7,0,0.7,30.9
36.4,0.7,0,0.7,30.9
39.9,0.7,0,0.7,31.2
37.7,0.7,0,0.7,32.6
37.7,0.7,0,0.7,30.4
37.0,0.7,0,0.7,31.1
39.2,0.7,0,0.7,33.1
37.0,0.7,0,0.7,30.7
37.3,0.6,0,0.6,31.7
36.3,0.6,0,0.5,30.6
37.0,0.5,0,0.5,30.5
38.6,0.6,0,0.7,30.2
36.2,0.5,0,1.1,30.4
38.6,0.6,0,1.6,32.4
38.9,0.6,0,2.5,31.8
36.4,0.5,0,3.4,33.6
26.6,0.6,0,4.8,32.6
19.3,0.6,0,6.0,32.4
15.6,0.6,0.0,8.0,35.2
13.0,0.5,0.5,11.6,36.6
10.1,0.6,1.0,15.5,35.8
7.8,0.6,1.5,23.0,38.9
6.0,0.6,2.4,32.9,39.2
4.9,0.6,3.1,31.1,46.6
3.9,0.8,4.3,30.9,48.3
3.0,0.9,6.1,33.3,13.2
2.1,1.1,8.9,34.4,11.6
1.8,1.4,12.1,35.0,15.9
1.4,2.0,19.5,36.8,22.6
1.1,2.5,33.7,38.3,42.1
1.0,3.5,31.0,45.5,100.0
0.9,4.8,33.4,49.6,102.0
1.0,6.5,34.0,13.8,105.0
1.2,8.9,31.8,11.0,50.5
1.6,13.2,33.9,15.8,35.3
2.0,22.5,36.7,26.6,25.4
2.8,31.3,41.6,45.9,19.7
3.6,32.6,44.4,95.8,15.0
4.7,31.6,47.2,101.7,16.9
5.6,32.3,13.4,94.5,17.3
7.0,31.9,12.6,99.0,18.6
7.8,30.7,12.4,100.0,17.5
8.8,31.9,11.2,98.6,18.0
9.3,32.0,10.6,101.1,18.5
10.7,29.8,10.8,97.7,17.1
11.8,30.1,9.3,99.9,17.1
12.5,29.5,9.0,96.8,15.4
12.9,28.6,8.4,97.0,15.5
14.1,28.1,8.0,100.2,14.9
14.2,29.9,7.5,96.9,14.8
15.4,29.5,7.1,99.0,15.4
16.3,29.8,6.3,99.1,16.0
17.8,26.8,5.9,97.9,16.9
17.4,27.7,5.0,93.2,17.9
19.9,26.1,4.5,98.3,18.3
20.8,27.0,3.8,94.3,17.2
21.0,27.3,3.1,94.1,17.7
22.4,26.5,2.8,89.0,18.5
21.5,25.1,2.1,87.8,19.4
26.1,25.8,1.5,90.4,17.6
29.9,25.2,0.8,93.6,17.6
28.7,26.6,0.3,55.0,17.3
27.9,29.9,0,44.0,16.8
25.4,31.7,2.2,37.2,21.6
24.2,33.3,10.0,28.6,45.8
25.3,2.4,93.3,23.7,44.0
26.0,1.3,85.2,22.5,43.2
26.5,0.6,91.8,19.3,45.0
25.9,0.7,92.1,19.4,46.3
26.2,0.6,68.6,18.5,46.3
27.3,0.5,55.1,16.7,38.4
27.3,0.6,42.7,17.0,32.9
29.2,0.2,36.2,25.1,26.7
30.4,4.2,32.6,39.9,21.3
33.6,22.6,27.3,47.1,19.0
3.3,88.0,23.4,46.7,15.8
2.8,95.4,19.9,44.7,13.8
2.2,92.8,18.1,45.8,12.3
1.7,59.3,16.9,37.7,10.8
1.3,40.8,20.9,28.0,10.1
1.0,32.0,36.9,22.2,9.4
16.8,28.0,47.7,18.7,8.9
94.9,23.9,44.3,15.7,9.1
91.5,22.0,47.4,13.9,9.2
93.0,19.4,43.5,13.0,9.7
93.9,18.7,46.9,12.2,9.0
96.6,17.6,45.5,12.3,9.8
97.6,17.3,46.1,11.6,9.6
90.0,16.4,44.8,11.7,9.0
93.2,15.3,43.3,10.7,9.5
94.6,16.5,45.7,11.2,9.1
92.3,16.0,43.3,12.1,8.5
88.1,16.7,40.3,13.4,8.4
92.0,19.3,41.8,15.0,8.7
88.2,20.3,40.5,15.9,8.0
29.2,24.3,43.0,18.9,8.4
14.2,30.5,25.8,24.2,9.2
8.6,42.0,17.3,32.0,9.1
5.1,57.9,13.5,41.2,10.9
3.6,91.8,16.1,42.8,12.3
4.6,89.6,16.7,41.0,14.2
6.5,87.6,19.6,42.1,16.3
7.1,38.4,23.6,40.9,18.9
37.3,24.3,26.4,37.8,21.4
35.3,20.0,26.9,29.3,24.3
35.2,18.1,29.2,22.8,26.7
36.4,16.7,30.6,19.3,28.0
35.1,17.2,28.9,18.4,30.0
6.8,17.1,30.9,16.1,32.8
7.0,17.5,30.8,13.0,32.5
