-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
5.0,10.2,95.6,10.3,5.2
5.2,9.7,96.2,10.4,5.4
4.9,10.4,94.7,10.3,5.6
4.7,10.0,93.8,10.4,5.4
5.0,10.3,90.7,11.0,5.5
4.9,9.5,92.1,11.3,5.7
5.0,9.6,92.4,11.2,5.2
4.7,9.7,92.4,10.8,5.6
5.1,9.7,94.0,10.9,5.5
4.9,9.8,96.3,10.8,5.7
4.9,10.1,87.6,10.9,5.4
4.9,9.7,89.3,11.1,5.7
4.8,9.5,89.1,10.8,5.5
5.0,9.2,85.7,11.0,5.3
4.8,9.4,87.7,11.3,5.5
5.1,9.2,88.5,11.5,5.5
4.8,9.7,85.8,11.5,5.6
4.7,9.6,88.9,11.1,5.6
4.9,9.4,91.1,11.0,5.3
4.6,9.3,87.5,11.3,5.3
4.9,9.2,88.6,11.5,5.6
4.9,9.8,80.6,11.5,5.6
4.7,9.3,81.2,11.3,5.8
4.5,9.5,82.6,10.8,5.8
4.9,9.3,78.9,10.9,5.8
4.5,9.4,75.7,11.7,5.5
4.6,8.9,75.0,11.4,5.8
4.5,8.8,73.8,11.4,5.5
4.6,9.2,74.4,11.0,5.5
4.6,8.4,74.0,12.4,5.7
4.4,7.8,77.0,13.0,6.0
4.4,7.1,76.7,15.0,5.6
4.6,6.7,47.7,16.4,5.8
5.1,5.7,33.4,21.5,6.3
5.2,5.2,23.2,26.3,7.1
6.2,4.6,18.0,38.7,7.6
6.6,4.4,14.7,52.7,8.2
7.2,4.2,11.9,74.4,9.0
6.8,3.9,11.3,70.7,9.6
7.0,3.6,10.5,68.2,10.1
6.6,3.3,8.9,68.1,10.7
6.7,3.1,8.3,67.4,11.7
6.1,2.9,7.8,66.3,12.2
5.6,2.4,6.9,65.7,12.7
5.1,2.2,7.0,69.9,13.1
4.2,2.0,8.0,70.9,12.8
3.7,1.8,8.5,68.2,11.1
2.9,1.9,11.2,51.2,10.9
2.3,2.2,14.3,38.3,9.9
2.0,2.5,21.4,28.4,9.8
1.6,3.0,34.4,21.7,9.3
1.4,4.0,67.5,18.4,9.2
1.4,4.8,68.6,16.1,8.7
1.3,6.4,70.3,13.7,9.1
1.6,8.7,59.6,11.3,9.0
1.8,12.4,43.3,11.1,9.9
2.1,15.5,35.8,10.1,10.2
2.3,18.6,30.6,9.6,10.4
2.7,19.8,29.4,9.3,10.4
3.0,24.7,26.2,8.7,10.3
3.5,28.2,23.0,8.9,10.2
4.0,30.8,21.3,8.3,10.0
4.6,33.0,21.0,7.4,9.8
5.4,36.1,19.8,7.0,8.5
6.3,64.0,18.1,6.1,8.1
6.6,61.8,16.4,5.8,7.5
7.3,59.1,15.0,4.7,6.7
8.7,62.6,13.8,4.3,5.8
9.3,61.9,12.9,3.5,5.1
9.7,55.1,11.1,2.7,4.6
11.2,54.6,9.7,2.1,3.7
12.1,53.7,8.8,1.5,2.9
12.7,56.4,8.2,0.9,2.0
12.3,56.1,8.3,0.9,1.9
12.1,51.9,8.8,0.9,1.8
11.6,55.6,10.3,0.9,1.4
10.4,54.6,12.4,1.0,1.2
10.0,54.6,18.5,1.3,0.8
10.4,24.5,28.4,1.9,0.6
10.1,20.7,40.1,2.1,0.4
10.0,20.2,47.3,2.3,0.2
10.2,19.6,46.6,2.4,0.1
10.3,18.6,44.2,2.3,0
10.0,17.8,44.9,2.2,0
10.4,18.2,42.2,2.3,0
10.0,19.0,42.4,2.1,0
10.7,19.2,39.2,2.0,0
10.4,17.7,38.5,2.1,0
10.1,18.0,36.8,1.9,0
10.5,18.1,38.5,1.9,0
10.0,53.5,35.3,1.8,0
11.0,51.4,34.6,1.7,0
10.3,49.0,34.5,1.6,0
11.0,47.8,30.3,1.7,0
11.1,46.4,31.7,1.5,0
10.2,42.1,28.7,1.6,0
10.9,41.3,26.4,1.5,0
10.9,41.0,25.7,1.5,0
10.9,38.2,26.1,1.4,0
10.9,35.4,24.7,1.3,0
11.2,34.2,21.7,1.3,0
10.5,30.8,20.2,1.2,0
11.1,31.0,19.4,1.2,0
10.9,28.2,18.5,1.1,0
10.7,27.9,18.1,1.3,0
11.4,27.8,16.7,2.0,0
10.6,30.6,16.9,2.4,0
10.3,31.2,16.5,3.3,0
11.1,32.7,15.9,4.2,0
10.8,36.3,15.3,5.6,0
10.4,39.6,17.0,7.5,0.0
11.2,47.3,16.0,9.7,0.4
11.3,53.2,17.2,13.3,0.9
11.2,69.2,17.8,16.1,1.3
12.3,67.9,18.6,14.8,2.1
13.2,68.9,20.4,14.5,2.8
15.9,67.9,22.7,15.0,4.1
16.6,49.1,24.5,14.9,5.4
17.3,37.4,25.3,14.5,7.0
16.2,37.3,27.1,13.4,8.2
15.6,36.4,27.2,12.8,10.1
15.2,37.5,27.4,12.1,12.0
14.2,36.4,24.8,11.4,13.8
12.6,33.2,24.3,11.3,15.7
10.9,31.9,24.0,10.2,14.8
9.1,36.2,22.4,9.7,12.8
7.1,41.8,21.1,9.1,12.0
5.0,46.6,19.7,8.1,11.5
4.9,48.9,18.9,7.5,10.7
6.0,53.2,17.6,6.8,9.8
6.8,55.6,15.6,5.7,8.9
7.3,54.4,14.0,5.4,7.9
48.7,56.4,13.7,4.3,6.8
45.6,55.5,12.3,3.6,6.0
46.6,54.8,10.2,2.9,5.1
43.0,54.0,9.3,2.2,3.9
43.0,52.4,8.1,1.3,3.0
40.5,48.4,6.5,0.6,2.2
36.9,51.1,7.3,0.8,2.1
39.3,46.7,7.6,0.7,2.0
40.4,47.6,8.8,0.8,1.7
49.1,43.6,11.3,1.0,1.3
59.1,34.7,14.9,1.3,1.0
108.4,26.1,23.2,1.7,0.8
103.1,20.3,42.3,2.3,0.6
99.3,24.9,47.5,3.2,0.5
26.5,26.1,44.5,4.3,0.5
9.6,31.6,44.8,6.3,0.6
10.1,38.5,47.7,9.2,0.8
10.9,51.6,39.0,13.3,1.1
66.3,66.2,28.5,17.7,1.6
61.7,75.0,25.5,24.2,2.2
54.8,101.3,22.2,32.3,2.8
57.7,101.1,21.6,36.2,3.6
11.2,96.7,20.5,44.5,4.4
10.2,103.8,17.6,42.1,5.3
9.8,96.6,16.8,39.5,5.9
8.6,99.2,15.0,39.5,6.7
7.7,98.6,14.7,38.1,8.1
10.4,94.4,12.9,37.5,8.2
12.5,96.6,11.7,34.9,9.5
14.8,66.0,9.9,35.4,10.3
15.5,63.4,9.4,33.0,11.3
16.9,57.9,8.0,34.0,11.9
18.9,49.8,6.2,32.2,13.5
21.9,44.4,4.9,31.3,14.7
23.1,33.9,3.6,30.9,14.8
24.2,29.6,2.3,30.0,17.0
28.0,21.5,1.0,29.0,17.4
27.1,16.1,0,26.0,17.5
26.7,18.1,0,27.3,18.0
27.2,23.5,0,27.6,18.5
25.9,33.9,0,27.3,18.7
25.4,52.9,0,26.6,20.4
23.7,87.5,0,24.8,20.7
22.5,84.8,0,26.9,20.7
21.9,91.5,0,25.7,21.3
22.3,89.2,0,26.5,22.1
22.6,85.2,0,25.4,21.6
21.3,87.7,0,25.2,24.1
22.1,84.5,0,25.3,24.4
19.8,86.5,0,24.7,24.8
20.6,93.1,0,24.9,26.1
19.3,87.8,0,25.4,27.2
19.6,86.7,0,23.2,28.1
20.2,88.1,0,21.2,28.1
18.9,93.7,0,19.3,27.3
20.1,89.1,0,17.4,29.8
18.5,88.0,0,16.6,30.7
20.2,87.0,0,16.6,29.8
19.8,92.1,0,17.1,30.8
18.4,91.6,0,18.0,29.1
17.7,83.0,0.1,19.0,29.1
17.7,84.0,0.6,20.4,28.8
17.1,86.4,1.1,22.6,27.2
17.0,85.7,1.6,23.5,26.7
17.1,83.1,2.1,27.0,24.5
17.1,80.7,2.7,28.5,25.1
15.7,80.3,3.4,26.6,24.2
17.0,79.4,3.6,29.0,21.4
15.9,78.0,4.0,27.8,21.3
16.2,75.2,4.3,27.7,21.6
16.8,77.0,4.1,27.1,21.1
15.6,63.9,3.5,26.2,24.4
14.6,53.5,3.1,19.8,29.6
20.0,40.3,4.5,15.0,28.7
42.8,34.4,7.7,11.9,28.3
42.6,28.3,18.0,9.1,28.1
42.8,24.1,66.5,6.6,25.6
41.1,21.1,90.2,5.2,25.6
45.7,17.5,93.5,4.0,26.0
44.7,16.6,70.1,3.3,28.6
33.2,16.3,49.5,2.6,17.3
28.8,44.0,38.9,6.5,14.0
24.4,44.6,36.0,7.7,11.3
23.2,43.1,32.4,11.0,9.7
23.8,41.7,29.6,15.3,7.9
23.5,42.5,28.7,18.5,6.1
26.4,40.3,25.9,23.2,4.2
25.3,40.6,26.1,26.9,2.5
27.6,41.6,23.3,31.9,0.8
28.1,14.3,21.7,38.3,1.8
31.6,9.0,21.0,42.8,3.1
33.1,8.3,20.2,45.2,3.4
34.8,7.3,19.1,54.8,4.2
36.8,7.1,16.4,60.0,5.4
37.7,6.0,15.4,86.3,6.3
41.3,5.4,13.8,78.9,7.0
43.1,4.7,13.1,84.0,7.7
41.8,3.8,12.2,80.8,8.9
43.0,3.2,10.8,76.7,10.4
4.2,2.2,9.0,73.8,10.5
3.2,1.5,8.2,73.2,11.9
2.5,0.7,6.8,77.4,12.5
2.4,0.8,6.7,76.6,13.0
2.1,0.6,6.8,69.7,12.7
2.0,0.6,7.2,71.9,13.2
1.9,0.6,7.2,74.4,12.2
1.8,0.6,6.9,68.6,12.6
1.6,0.7,8.0,72.2,11.4
1.3,0.8,10.7,46.9,11.0
0.9,1.0,13.4,34.4,10.7
0.6,1.4,20.4,27.9,10.0
0.4,2.0,35.5,23.0,9.9
0.3,2.6,65.8,18.9,9.4
0.3,3.9,66.9,15.5,9.5
0.3,5.7,68.0,14.1,9.7
0.5,8.1,71.0,12.1,9.9
0.8,11.9,42.4,10.7,10.6
1.1,15.7,31.7,10.7,10.6
1.4,20.6,29.8,10.4,12.0
2.0,25.5,25.3,9.8,12.0
2.5,31.9,24.0,8.8,11.6
3.3,35.2,22.4,8.4,11.3
4.0,42.5,20.3,8.0,10.5
4.6,44.2,18.6,7.8,9.9
5.8,48.8,17.2,6.7,9.1
6.4,55.7,17.0,6.0,8.1
7.2,61.0,15.3,5.4,8.0
8.2,61.7,13.6,4.6,6.9
9.2,59.4,12.6,4.1,6.3
9.9,57.1,10.9,3.4,5.1
10.9,56.8,10.2,2.5,4.5
12.2,52.0,8.6,1.7,3.4
12.0,50.8,7.2,1.0,2.6
13.8,50.7,6.0,0.3,1.7
12.7,53.9,6.2,0.3,1.6
12.7,51.2,6.5,0.3,1.6
12.7,50.2,6.8,0.3,1.4
12.9,50.7,7.8,0.4,1.3
12.0,46.3,8.2,0.4,1.2
12.2,48.0,8.6,0.4,1.0
11.6,47.1,9.2,0.4,0.8
12.4,46.0,10.5,0.4,0.6
12.3,42.2,11.1,0.4,0.4
11.8,38.6,12.6,0.4,0.2
11.0,35.2,13.7,0.4,0.1
11.7,32.9,14.9,0.4,0
11.2,30.4,38.6,0.4,0
11.3,27.5,39.0,0.4,0
11.0,25.7,35.3,0.5,0
10.9,24.7,36.4,0.5,0
11.0,23.8,32.8,0.5,0
11.6,25.3,33.0,0.4,0
12.0,22.6,32.0,0.5,0
11.7,23.0,29.5,0.5,0
12.3,21.4,28.6,0.5,0
11.8,21.9,26.7,0.6,0
