-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
5.0,10.3,94.7,11.1,5.2
5.1,9.5,94.3,11.1,5.2
4.7,10.3,92.6,10.8,5.5
5.1,9.7,94.1,10.9,5.6
4.9,10.3,97.4,10.6,5.7
4.7,9.9,90.5,10.4,5.5
5.1,10.1,97.7,11.0,5.4
5.0,9.4,95.6,10.7,5.5
5.0,9.7,95.2,10.8,5.5
5.1,10.0,90.6,11.1,5.7
4.9,9.6,95.6,11.5,5.5
4.9,9.3,91.9,10.5,5.6
4.8,9.8,87.1,11.0,5.2
4.9,9.3,92.7,11.4,5.4
5.0,9.6,93.0,10.8,5.7
4.9,10.1,85.3,11.2,5.6
4.6,9.7,85.9,11.6,5.3
4.6,9.6,84.4,10.9,5.4
5.0,9.7,87.1,11.3,5.3
4.9,9.3,83.5,11.4,5.5
4.9,9.6,87.2,11.4,5.6
5.0,9.6,84.5,10.8,5.4
4.9,9.8,85.5,11.5,5.5
4.6,9.8,86.5,10.9,5.5
4.9,9.6,80.2,10.9,5.5
4.9,9.1,84.3,10.7,5.8
4.8,9.0,84.6,11.5,5.5
4.6,9.4,84.2,10.9,5.7
4.6,9.6,80.6,11.6,5.4
4.7,9.1,84.4,10.9,5.4
4.5,9.3,83.0,11.0,5.6
4.7,9.1,80.2,10.9,5.3
4.8,9.0,76.4,11.6,5.4
4.8,9.4,80.8,11.3,5.7
4.4,9.5,75.9,11.5,5.6
4.4,9.1,74.0,11.1,5.7
4.4,9.5,74.9,11.3,5.4
4.4,9.0,79.4,11.3,5.8
4.6,9.0,72.1,11.3,5.8
4.4,9.2,76.5,11.7,5.8
4.8,8.9,74.2,10.9,5.9
4.4,9.0,75.7,10.8,5.5
4.7,8.9,72.5,11.6,5.5
4.7,9.3,73.9,11.2,5.5
4.7,9.3,68.7,10.9,5.4
4.6,8.8,72.7,11.2,5.5
4.4,9.1,71.6,10.8,5.8
4.3,9.1,73.0,11.2,5.5
4.6,9.4,67.6,11.9,5.5
4.4,9.4,72.2,11.5,6.0
4.6,9.3,68.4,11.2,5.7
4.6,8.6,66.7,11.0,5.5
4.2,9.0,64.2,11.8,5.8
4.4,9.2,64.2,11.0,5.8
4.6,8.6,63.5,11.8,5.7
4.2,8.7,62.5,11.6,6.0
4.4,9.2,65.7,11.5,5.9
4.2,8.8,63.3,10.9,5.6
4.2,9.2,66.2,11.8,5.7
4.1,8.3,66.0,12.1,5.6
4.3,7.9,60.2,13.2,5.6
4.5,7.6,61.9,14.6,6.0
4.5,6.5,65.5,16.9,6.1
4.7,5.6,32.4,19.5,6.6
5.2,5.2,24.2,26.4,6.6
5.7,4.8,17.4,39.3,7.2
6.8,4.6,12.8,61.9,8.6
8.2,4.1,10.4,60.4,9.9
10.0,4.0,8.4,60.3,12.2
12.0,4.3,7.2,60.2,14.8
15.9,4.6,5.9,36.3,19.6
22.2,5.2,5.2,25.1,25.8
34.2,5.6,4.8,17.6,36.3
41.1,6.8,4.5,12.4,65.2
39.7,8.3,4.3,9.7,59.8
40.4,10.0,4.1,8.6,63.3
40.0,12.2,4.4,6.7,59.5
39.7,17.2,4.7,5.6,35.5
27.8,24.5,5.0,5.1,21.8
20.9,38.1,5.9,4.7,16.0
14.8,40.9,7.1,4.3,11.9
12.7,39.6,8.2,4.3,10.0
9.9,39.7,10.5,4.2,8.2
8.9,38.1,13.2,4.4,6.5
7.8,36.8,18.7,4.5,5.8
6.8,26.4,24.8,5.1,5.1
6.1,20.4,34.9,5.6,4.4
6.0,17.7,39.8,6.3,4.1
6.0,15.9,39.2,7.1,4.1
6.1,15.2,38.7,6.9,4.1
6.5,13.5,37.9,7.5,3.9
6.1,13.9,36.7,7.4,3.8
6.5,14.4,35.5,7.5,3.7
6.7,14.2,32.9,7.5,3.4
6.9,14.7,33.0,7.4,3.4
6.5,14.7,30.2,7.0,3.4
7.1,14.6,30.6,7.3,3.3
6.8,13.8,27.8,6.9,3.1
7.1,14.8,27.3,7.0,3.0
7.2,14.8,26.6,6.6,3.1
7.2,14.3,25.2,6.3,2.9
7.2,14.5,23.2,6.4,2.8
7.6,14.7,22.7,6.3,2.8
7.1,15.5,22.4,6.5,2.6
8.0,15.9,19.4,6.1,2.8
7.9,14.7,18.1,6.0,2.7
7.9,15.3,17.3,6.0,2.6
8.1,15.9,16.0,6.0,2.4
7.8,15.7,14.5,5.8,2.5
8.3,15.7,14.0,5.8,2.4
7.8,15.6,11.8,5.8,2.3
8.2,15.7,11.3,5.2,2.3
8.0,15.1,10.0,5.0,2.2
8.5,13.5,9.5,4.4,2.2
8.6,11.9,9.2,3.8,2.4
8.9,10.2,9.3,3.2,2.6
9.4,9.7,9.6,2.7,2.8
10.9,8.6,10.7,2.4,3.4
12.4,8.5,9.4,2.1,4.2
13.0,7.9,6.9,2.1,4.9
13.6,8.3,5.4,2.0,6.6
12.0,7.9,4.2,2.0,8.4
10.1,8.3,3.5,2.4,11.2
8.9,9.2,2.8,2.8,15.9
8.2,10.0,2.3,3.1,26.4
8.0,9.4,2.2,3.9,46.4
7.9,7.0,2.0,5.2,91.8
7.6,5.3,1.9,6.4,90.1
8.3,4.1,2.2,8.9,81.1
8.4,3.5,2.4,11.9,46.0
8.6,2.8,2.9,17.1,33.1
10.0,2.3,3.5,27.5,23.3
8.9,2.2,4.2,54.3,18.6
6.4,1.9,5.2,87.7,15.4
5.2,1.9,6.2,90.9,13.9
3.8,1.5,7.5,95.3,13.4
2.8,1.2,7.3,82.0,13.4
1.8,0.7,7.6,69.6,13.1
1.5,0.5,8.0,56.1,12.8
1.0,0.5,8.7,50.8,12.0
0.8,0.4,10.2,43.9,12.4
0.6,0.4,11.0,42.7,11.8
0.3,0.4,12.1,37.0,11.5
0.1,0.4,13.7,33.0,12.0
0,0.4,14.9,30.9,11.8
0,0.4,17.0,29.2,11.8
0,0.4,20.0,27.8,11.9
0,0.3,21.9,25.6,11.1
0,0.3,26.5,25.3,12.1
0,0.3,31.3,24.3,12.0
0,0.3,36.5,24.6,11.0
0,0.3,40.2,23.2,12.0
0,0.3,52.0,22.0,12.2
0,0.3,71.1,21.3,12.1
0,0.6,72.9,21.3,11.3
0,1.2,67.9,17.4,11.3
0,1.8,73.6,18.1,11.1
0,2.6,68.9,15.5,11.9
0,3.9,70.8,15.6,11.4
0,5.2,72.8,14.3,11.3
0,6.7,56.6,12.8,11.4
0.0,9.5,45.0,12.7,11.4
0.5,12.9,34.8,12.1,11.5
1.0,17.5,29.3,11.4,12.7
1.6,27.5,23.3,10.3,12.7
2.2,38.6,21.6,10.1,13.9
3.0,68.8,20.1,9.2,13.5
3.7,69.8,19.0,9.1,13.6
4.6,69.7,18.1,8.1,12.2
5.3,68.6,16.8,7.7,12.3
6.5,63.9,15.5,6.9,11.3
7.3,67.3,13.8,6.3,10.5
8.8,67.2,12.0,5.4,9.3
9.5,64.8,11.0,4.7,8.3
11.0,61.3,10.1,3.8,6.8
12.1,59.6,8.7,2.9,5.8
12.4,62.0,7.2,2.1,4.8
14.2,59.0,6.1,1.1,3.6
13.6,59.6,5.2,1.0,3.5
14.7,55.8,5.0,0.8,3.4
15.5,54.7,4.8,0.9,3.9
15.9,56.5,4.6,0.9,4.4
15.6,56.5,4.2,0.9,4.5
16.4,53.1,3.7,0.9,5.3
17.8,55.6,3.2,0.9,5.8
21.2,47.3,2.9,0.9,6.4
23.9,30.2,2.3,0.9,7.7
26.7,20.8,1.5,0.9,10.0
53.4,13.3,1.0,0.9,11.6
51.0,9.7,0.5,0.9,15.3
52.8,8.9,0.3,0.9,17.0
53.5,8.3,0.3,0.9,17.7
50.8,9.2,0.4,0.8,16.3
53.1,11.0,0.6,0.8,13.6
54.5,14.0,1.0,0.8,11.6
55.8,16.8,1.4,0.8,10.1
25.3,24.3,2.0,0.9,8.4
20.9,40.5,2.5,0.8,6.6
17.4,48.9,3.4,0.8,5.5
14.9,46.2,4.7,0.9,4.0
13.2,46.4,6.6,1.1,3.2
11.8,50.0,8.7,1.2,2.5
10.5,51.8,12.1,1.7,2.0
9.4,54.0,19.8,2.1,1.6
8.7,21.7,32.3,2.7,1.2
8.8,17.6,46.7,3.5,1.1
9.2,14.6,47.3,5.0,1.1
8.7,13.4,48.8,6.5,1.2
9.1,11.7,47.7,9.3,1.4
10.4,10.7,51.1,12.7,1.7
11.3,9.5,27.0,20.5,2.3
12.5,9.0,20.4,35.7,2.9
13.7,8.8,18.5,49.6,3.8
13.7,8.6,15.8,48.0,4.5
13.6,8.0,14.8,45.1,5.6
12.8,6.7,12.4,46.3,7.0
12.9,6.0,12.2,46.8,8.0
11.3,5.5,10.6,46.6,9.9
10.8,4.4,9.4,43.3,10.7
9.5,3.6,7.7,44.6,12.4
7.6,2.9,6.5,42.2,14.5
6.5,2.0,5.4,41.0,14.5
5.3,1.0,3.9,40.9,17.2
4.0,0.2,2.7,37.3,18.2
4.8,0.2,2.2,40.1,19.9
5.8,0.2,1.6,40.0,23.8
7.4,0.2,1.1,39.4,27.6
9.3,0.2,0.5,37.4,34.5
12.5,0.2,0.0,9.2,39.4
16.5,0.2,0,6.4,35.7
25.7,0.2,0,3.8,34.9
49.5,0.2,0,1.9,34.2
65.1,0.2,0,0.3,35.0
65.8,0.2,0,0.3,32.8
63.6,0.1,0,0.1,34.4
66.2,0.1,0,0.0,35.0
67.6,0.1,0,0.1,33.9
66.8,0.1,0,0.1,31.9
66.1,0.1,0,0.1,34.4
70.1,0.1,0,0.1,32.9
64.0,0.1,0,0.1,33.5
69.7,0.1,0,0.1,31.6
65.8,0.1,0,0.1,32.2
68.8,0.1,0,0.1,34.1
64.7,0.1,0,0.1,32.4
65.7,0.1,0,0.1,32.7
64.5,0.1,0,0.1,31.8
66.9,0.1,0,0.1,32.5
66.9,0.1,0,0.1,31.6
69.3,0.1,0,0.1,34.5
68.7,0.1,0,0.1,32.4
65.2,0.1,0,0.1,31.7
65.7,0.1,0,0.1,31.5
64.5,0.1,0,0.1,33.9
68.5,0.1,0,0.1,34.0
66.3,0.1,0,0.1,33.4
67.0,0.1,0,0.1,33.9
70.2,0.1,0,0.1,31.8
67.1,0.1,0,0.1,33.5
70.0,0.1,0,0.0,31.4
66.7,0.1,0,-0.0,32.8
69.2,0.1,0,0,31.9
69.7,0.0,0,0,33.8
65.8,0.1,0,-0.0,32.8
67.2,0.1,0,-0.0,33.9
65.3,0.0,0,-0.0,33.9
66.9,0.0,0,-0.0,33.3
65.0,0.1,0,-0.0,32.7
64.5,0.1,0,-0.0,32.5
65.3,0.1,0,0.2,32.0
66.8,0.1,0,0.6,33.7
65.9,0.1,0,1.1,32.4
49.9,0.1,0,2.0,34.7
32.9,0.1,0,2.9,32.4
24.0,0.1,0,3.9,35.0
18.9,0.2,0,5.3,34.0
14.7,0.1,0,7.7,34.9
10.9,0.2,0.1,36.8,36.1
8.6,0.2,0.6,33.9,29.9
6.6,0.1,1.1,34.9,24.4
5.5,0.2,1.9,33.1,20.7
4.0,0.2,2.8,34.9,17.8
3.2,0.3,4.1,31.8,14.6
2.2,0.5,6.1,34.3,13.9
1.7,0.7,8.7,36.3,11.5
1.1,1.0,36.3,36.5,11.1
0.8,1.5,33.8,28.5,10.2
0.6,2.2,34.0,22.2,9.2
