34.5,53.2,39.8,10.8,5.3
35.9,46.5,40.8,13.0,5.6
29.4,41.2,41.4,16.4,5.5
17.6,39.7,40.0,22.1,6.1
12.1,37.1,74.5,30.0,6.5
9.1,36.9,70.5,38.2,7.2
8.8,33.9,60.7,38.9,8.3
11.1,35.9,52.7,39.9,10.6
41.8,37.0,47.6,39.2,12.9
38.1,34.4,41.6,38.7,15.4
38.9,28.8,40.0,40.4,19.4
35.9,27.0,39.8,39.6,22.2
37.7,24.9,35.9,40.4,25.5
37.2,24.9,37.2,72.7,28.9
39.7,26.8,36.1,72.0,31.4
11.0,27.0,34.0,72.4,35.2
7.5,27.5,33.3,68.3,38.0
7.0,28.4,29.8,71.7,39.4
7.0,28.0,30.9,70.1,38.3
7.8,27.2,28.4,70.9,35.9
8.4,27.3,28.3,65.8,37.7
9.0,24.5,25.0,70.1,35.8
9.7,24.9,24.4,70.1,36.9
10.0,23.3,23.1,68.0,35.8
10.5,21.3,21.6,64.5,33.8
12.0,20.8,20.0,58.8,34.1
12.2,18.0,18.1,59.8,34.1
12.1,17.0,17.5,53.0,30.9
13.4,15.8,16.2,51.0,32.5
13.7,15.5,14.8,47.5,31.5
14.9,13.6,13.7,44.8,32.1
15.3,12.8,12.3,42.8,29.4
14.8,11.0,10.9,37.5,30.7
16.7,9.8,9.6,36.3,27.9
16.8,8.1,8.4,30.9,28.4
16.8,6.8,7.2,27.0,26.9
18.2,5.4,5.5,24.8,28.0
18.5,4.3,4.5,21.7,25.8
17.7,3.0,3.0,18.7,32.0
14.4,1.6,1.8,15.0,35.4
11.3,0.5,0.5,12.0,37.4
15.5,0.5,0,7.6,52.4
20.3,0.5,0,5.3,51.1
19.4,0.4,0,4.1,50.6
21.0,0.4,0,4.1,50.7
21.4,0.4,0,4.5,49.3
21.1,0.4,0,5.2,53.0
18.3,0.4,0,6.0,51.4
15.9,0.4,0,8.1,52.9
13.3,0.4,0.2,10.4,41.7
10.7,0.4,0.6,14.1,35.4
8.2,0.5,1.2,19.9,28.1
6.5,0.4,1.8,30.8,25.5
5.4,0.5,2.6,50.4,28.1
4.0,0.5,3.9,50.0,31.3
2.9,0.6,5.4,51.5,37.0
2.4,0.8,7.4,51.4,43.9
1.7,1.1,10.6,44.3,46.1
1.3,1.4,15.6,32.7,44.1
1.0,2.0,25.0,24.1,38.8
0.7,2.5,39.4,25.0,38.7
0.6,2.6,50.9,26.6,40.1
0.4,2.9,47.5,26.7,40.3
0.3,3.0,45.4,24.5,40.6
0.1,2.8,48.5,24.1,40.6
0.1,2.7,47.2,22.3,41.5
-0.0,2.7,43.6,21.9,39.9
0,2.8,43.3,19.5,41.8
0,2.6,41.3,19.0,41.9
0,2.7,41.1,17.1,39.4
0,2.5,37.7,18.6,39.4
0,2.4,39.3,17.2,41.7
0,2.5,34.4,18.1,40.0
0,2.5,35.0,18.4,39.8
0,2.3,34.0,17.6,40.1
0,2.3,30.8,18.5,38.2
0,2.4,31.0,18.0,41.7
0,2.2,31.0,18.8,39.9
0,2.3,27.7,18.9,41.3
0,2.3,27.1,18.7,42.2
0,2.3,26.5,17.5,39.5
0,2.1,23.8,18.7,39.7
0,2.2,22.9,17.6,10.2
0,2.2,21.9,18.8,10.5
0,2.2,20.8,18.9,10.5
0,2.1,18.1,18.2,10.2
0,2.0,18.0,18.2,10.8
0,2.1,16.4,18.4,10.9
0,2.0,15.2,18.9,10.4
0,2.0,13.6,17.7,11.1
